批次序号,原片材质,原片序号,产品id,产品x坐标,产品y坐标,产品x方向长度,产品y方向长度
183,QKQ-0218SD,1,361,688.0,753.0,753.0,327.0
183,QKQ-0218SD,2,3344,0.0,0.0,962.0,327.0
183,QKQ-0218SD,2,3439,962.0,0.0,962.0,327.0
183,QKQ-0218SD,2,257,1924.0,0.0,462.0,327.0
183,QKQ-0218SD,2,3074,0.0,328.0,1753.0,328.0
183,QKQ-0218SD,2,441,1753.0,328.0,462.0,327.0
183,QKQ-0218SD,2,3425,0.0,656.0,1753.0,328.0
183,QKQ-0218SD,2,2685,1753.0,656.0,462.0,327.0
183,QKQ-0218SD,2,3998,0.0,984.0,1498.0,108.0
183,QKQ-0218SD,2,2413,0.0,1092.0,1518.0,58.0
183,QKQ-0218SD,3,2307,0.0,0.0,962.0,308.0
183,QKQ-0218SD,3,1403,962.0,0.0,961.0,308.0
183,QKQ-0218SD,3,346,1923.0,0.0,461.0,308.0
183,QKQ-0218SD,3,3765,0.0,308.0,961.0,308.0
183,QKQ-0218SD,3,863,961.0,308.0,461.0,308.0
183,QKQ-0218SD,3,3503,1422.0,308.0,461.0,308.0
183,QKQ-0218SD,3,3643,1883.0,308.0,461.0,308.0
183,QKQ-0218SD,3,3896,0.0,616.0,461.0,308.0
183,QKQ-0218SD,3,3998,0.0,924.0,1498.0,108.0
183,QKQ-0218SD,3,2413,0.0,1032.0,1518.0,58.0
183,QKQ-0218S,0,2583,0.0,0.0,58.0,760.5
183,QKQ-0218S,0,1827,58.0,0.0,578.0,753.0
183,QKQ-0218S,0,2903,636.0,0.0,578.0,753.0
183,QKQ-0218S,0,2659,1214.0,0.0,128.5,639.3
183,QKQ-0218S,0,2701,1342.5,0.0,128.5,639.3
183,QKQ-0218S,0,2887,1471.0,0.0,128.5,639.4
183,QKQ-0218S,0,2335,1599.5,0.0,58.0,470.5
183,QKQ-0218S,0,1882,1657.5,0.0,58.0,462.0
183,QKQ-0218S,0,3543,1715.5,0.0,58.0,462.0
183,QKQ-0218S,0,2166,0.0,760.5,1895.0,458.0
183,QKQ-0218S,0,530,1895.0,760.5,115.0,458.0
183,QKQ-0218S,0,2193,2010.0,760.5,115.0,458.0
183,QKQ-0218S,0,1631,2125.0,760.5,58.0,402.0
183,QKQ-0215S,0,2243,0.0,0.0,1895.0,753.0
183,QKQ-0215S,0,683,0.0,753.0,568.3,439.0
183,QKQ-0215S,0,3933,568.3,753.0,559.4,439.0
183,QKQ-0215S,0,4111,1127.7,753.0,559.3,439.0
183,QKQ-0215S,1,1713,0.0,0.0,761.0,674.5
183,QKQ-0215S,1,1210,0.0,674.5,438.0,78.0
183,QKQ-0215S,1,1236,438.0,674.5,438.0,78.0
183,QKQ-0215S,1,1247,876.0,674.5,438.0,78.0
183,QKQ-0215S,1,1375,1314.0,674.5,438.0,78.0
183,QKQ-0215S,1,3704,1752.0,674.5,438.0,78.0
183,QKQ-0215S,1,3857,0.0,752.5,438.0,78.0
183,QKQ-0215S,1,2811,438.0,752.5,567.3,52.5
183,QKQ-0215S,1,2404,1005.3,752.5,558.4,52.5
183,QKQ-0215S,1,2989,1563.7,752.5,558.3,52.5
183,QKQ-0225SD,0,2436,0.0,0.0,997.5,798.0
183,QKQ-0225S,0,3134,0.0,0.0,1933.0,598.0
184,FMB-0215S,0,1046,0.0,0.0,1385.5,1069.0
184,FMB-0215S,0,1233,0.0,1069.0,482.5,92.5
184,FMB-0215S,0,1400,482.5,1069.0,482.5,92.5
184,FMB-0215S,0,1494,965.0,1069.0,482.5,92.5
184,FMB-0215S,0,3824,1447.5,1069.0,482.5,92.5
184,FMB-0215S,1,6636,0.0,0.0,1743.0,837.0
184,FMB-0215S,1,413,0.0,837.0,1069.0,376.0
184,FMB-0215S,2,8661,0.0,0.0,1743.0,405.0
184,FMB-0215S,2,3233,0.0,405.0,1069.0,399.5
184,FMB-0215S,2,5609,1069.0,405.0,837.0,398.0
184,FMB-0215S,2,6966,1906.0,405.0,405.0,398.0
184,FMB-0215S,2,2200,0.0,804.5,483.5,289.0
184,FMB-0215S,2,2263,483.5,804.5,483.5,289.0
184,FMB-0215S,2,2975,967.0,804.5,483.5,289.0
184,FMB-0215S,2,3406,1450.5,804.5,483.5,289.0
184,FMB-0215S,2,23,0.0,1093.5,288.0,118.0
184,FMB-0215S,2,1347,288.0,1093.5,288.0,118.0
184,FMB-0215S,2,1878,576.0,1093.5,288.0,118.0
184,FMB-0215S,2,2925,864.0,1093.5,288.0,118.0
184,FMB-0215S,2,3374,1152.0,1093.5,288.0,118.0
184,FMB-0215S,2,3565,1440.0,1093.5,288.0,118.0
184,FMB-0215S,2,3795,1728.0,1093.5,288.0,118.0
184,FMB-0215S,2,3927,2016.0,1093.5,288.0,118.0
184,QKQ-0218S,0,2270,0.0,0.0,816.0,362.5
184,QKQ-0218S,0,2839,816.0,0.0,816.0,362.5
184,QKQ-0218S,0,661,1632.0,0.0,648.0,362.5
184,QKQ-0218S,0,3022,0.0,362.5,816.0,362.5
184,QKQ-0218S,0,3389,816.0,362.5,816.0,362.5
184,QKQ-0218S,0,803,1632.0,362.5,648.0,362.5
184,QKQ-0218S,0,2688,0.0,725.0,648.0,362.5
184,QKQ-0218S,0,3454,648.0,725.0,648.0,362.5
184,QKQ-0218S,0,3259,1296.0,725.0,1069.0,289.5
184,QKQ-0218S,0,353,0.0,1087.5,1069.0,58.0
184,QKQ-0218S,0,3959,1069.0,1087.5,1069.0,58.0
184,QKQ-0218S,0,867,0.0,1145.5,1432.0,58.0
184,QKQ-0218S,1,675,0.0,0.0,2298.0,348.0
184,QKQ-0218S,1,3037,0.0,348.0,2298.0,348.0
184,QKQ-0218S,1,3558,0.0,696.0,1069.0,347.0
184,QKQ-0218S,1,3761,1069.0,696.0,1069.0,347.0
184,QKQ-0218S,1,1553,0.0,1044.0,730.0,161.5
184,QKQ-0218S,1,3350,730.0,1044.0,730.0,161.5
184,QKQ-0218S,2,694,0.0,0.0,1432.0,329.0
184,QKQ-0218S,2,644,1432.0,0.0,880.0,330.0
184,QKQ-0218S,2,2377,0.0,330.0,1432.0,329.0
184,QKQ-0218S,2,946,1432.0,330.0,880.0,330.0
184,QKQ-0218S,2,2569,0.0,660.0,1432.0,329.0
184,QKQ-0218S,2,1560,1432.0,660.0,880.0,330.0
184,QKQ-0218S,2,1739,0.0,990.0,1432.0,58.0
184,QKQ-0218S,2,2365,0.0,1048.0,1432.0,58.0
184,QKQ-0218S,2,3531,0.0,1106.0,1432.0,58.0
184,QKQ-0218S,2,233,0.0,1164.0,2438.0,38.0
184,QKQ-0218S,3,2791,0.0,0.0,1432.0,329.0
184,QKQ-0218S,3,1697,1432.0,0.0,880.0,330.0
184,QKQ-0218S,3,1193,0.0,330.0,783.0,329.0
184,QKQ-0218S,3,3204,783.0,330.0,783.0,329.0
184,QKQ-0218S,3,2717,0.0,660.0,1069.0,322.0
184,QKQ-0218S,3,3481,1069.0,660.0,1069.0,322.0
184,QKQ-0218S,3,598,0.0,982.0,2438.0,38.0
184,QKQ-0218S,3,956,0.0,1020.0,2438.0,38.0
184,QKQ-0218S,3,1122,0.0,1058.0,2438.0,38.0
184,QKQ-0218S,3,1395,0.0,1096.0,2438.0,38.0
184,QKQ-0218S,3,1781,0.0,1134.0,2438.0,38.0
184,QKQ-0218S,3,2484,0.0,1172.0,2438.0,38.0
184,QKQ-0218S,4,730,0.0,0.0,706.0,310.0
184,QKQ-0218S,4,835,706.0,0.0,706.0,310.0
184,QKQ-0218S,4,135,1412.0,0.0,705.0,310.0
184,QKQ-0218S,4,158,0.0,310.0,705.0,310.0
184,QKQ-0218S,4,324,705.0,310.0,705.0,310.0
184,QKQ-0218S,4,1554,1410.0,310.0,705.0,310.0
184,QKQ-0218S,4,1988,0.0,620.0,705.0,310.0
184,QKQ-0218S,4,2244,705.0,620.0,705.0,310.0
184,QKQ-0218S,4,2477,1410.0,620.0,705.0,310.0
184,QKQ-0218S,4,2000,0.0,930.0,1069.0,289.5
184,QKQ-0218S,4,2337,1069.0,930.0,1069.0,289.5
184,QKQ-0218S,5,1854,0.0,0.0,399.5,303.0
184,QKQ-0218S,5,1155,399.5,0.0,338.5,303.0
184,QKQ-0218S,5,2013,738.0,0.0,329.0,303.0
184,QKQ-0218S,5,2125,1067.0,0.0,329.0,303.0
184,QKQ-0218S,5,3220,1396.0,0.0,329.0,303.0
184,QKQ-0218S,5,2703,0.0,303.0,2438.0,38.0
184,QKQ-0218S,5,3244,0.0,341.0,2438.0,38.0
184,QKQ-0218S,5,3823,0.0,379.0,2438.0,38.0
184,QKQ-0218S,5,2791,0.0,417.0,1432.0,329.0
184,QKQ-0218S,5,1697,0.0,746.0,880.0,330.0
184,QKQ-0218S,5,598,0.0,1076.0,2438.0,38.0
184,QKQ-0218S,5,956,0.0,1114.0,2438.0,38.0
184,QKQ-0218S,5,1122,0.0,1152.0,2438.0,38.0
184,QKQ-0215S,0,236,0.0,0.0,783.0,706.0
184,QKQ-0215S,0,829,783.0,0.0,783.0,706.0
184,QKQ-0215S,0,2821,1566.0,0.0,783.0,706.0
184,QKQ-0215S,0,491,0.0,706.0,650.0,289.0
184,QKQ-0215S,0,1500,650.0,706.0,650.0,289.0
184,QKQ-0215S,0,366,0.0,995.0,288.0,78.0
184,QKQ-0215S,0,428,288.0,995.0,288.0,78.0
184,QKQ-0215S,0,1222,576.0,995.0,288.0,78.0
184,QKQ-0215S,0,1634,864.0,995.0,288.0,78.0
184,QKQ-0215S,0,662,0.0,1073.0,649.0,52.5
184,QKQ-0215S,0,1112,649.0,1073.0,649.0,52.5
184,QKQ-0215S,1,3433,0.0,0.0,783.0,706.0
184,QKQ-0215S,1,491,0.0,706.0,650.0,289.0
184,QKQ-0215S,1,366,0.0,995.0,288.0,78.0
184,QKQ-0215S,1,428,0.0,1073.0,288.0,78.0
184,QKQ-0215S,1,662,0.0,1151.0,649.0,52.5
184,FMB-0218S,0,5767,0.0,0.0,2258.0,478.0
184,FMB-0218S,0,6443,0.0,478.0,2258.0,478.0
184,FMB-0218S,0,469,0.0,956.0,529.0,193.5
184,FMB-0218S,0,1892,529.0,956.0,529.0,193.5
184,FMB-0218S,0,2012,1058.0,956.0,529.0,193.5
184,FMB-0218S,0,3777,1587.0,956.0,529.0,193.5
184,FMB-0218S,0,6231,0.0,1149.5,1262.0,58.0
184,FMB-0218S,1,7515,0.0,0.0,1743.0,477.0
184,FMB-0218S,1,5636,1743.0,0.0,477.0,398.0
184,FMB-0218S,1,4703,0.0,478.0,1262.0,477.0
184,FMB-0218S,1,8058,0.0,956.0,1262.0,58.0
184,FMB-0218S,1,25849,0.0,1014.0,1478.0,48.0
184,FMB-0218S,1,24485,1478.0,1014.0,598.0,48.0
184,FMB-0218S,2,5723,0.0,0.0,1262.0,477.0
184,FMB-0218S,2,7314,0.0,478.0,1262.0,477.0
184,FMB-0218S,2,8058,0.0,955.0,1262.0,58.0
184,FMB-0218S,2,25849,0.0,1013.0,1478.0,48.0
184,FMB-0218S,2,24485,0.0,1061.0,598.0,48.0
184,FMB-0218S,3,6230,0.0,0.0,836.0,458.0
184,FMB-0218S,3,6594,836.0,0.0,836.0,458.0
184,FMB-0218S,3,6104,1672.0,0.0,458.0,404.0
184,FMB-0218S,3,4526,0.0,458.0,898.0,326.0
184,FMB-0218S,3,5060,898.0,458.0,898.0,326.0
184,FMB-0218S,3,5636,0.0,784.0,477.0,398.0
184,5-0218SD,0,25217,0.0,0.0,1452.0,598.0
184,5-0218SD,0,7968,0.0,598.0,429.0,434.5
184,5-0218SD,0,7226,429.0,598.0,1327.5,429.0
184,5-0218SD,0,6940,1756.5,598.0,422.0,429.0
184,5-0218SD,0,4310,0.0,1032.5,2338.0,58.0
184,5-0218SD,0,6139,0.0,1090.5,2338.0,58.0
184,5-0218SD,0,5287,0.0,1148.5,2318.0,58.0
184,5-0218SD,1,6593,0.0,0.0,1767.0,428.0
184,5-0218SD,1,5164,1767.0,0.0,422.0,428.0
184,5-0218SD,1,8091,0.0,429.0,1767.0,428.0
184,5-0218SD,1,6293,1767.0,429.0,422.0,428.0
184,5-0218SD,1,8233,0.0,858.0,2318.0,58.0
184,5-0218SD,1,8289,0.0,916.0,1318.0,58.0
184,5-0218SD,1,8515,0.0,974.0,1298.0,58.0
184,5-0218SD,1,4310,0.0,1032.0,2338.0,58.0
184,5-0218SD,1,6139,0.0,1090.0,2338.0,58.0
184,5-0218SD,1,5287,0.0,1148.0,2318.0,58.0
184,QSYM-0218S,0,4826,0.0,0.0,759.0,285.0
184,QSYM-0218S,0,8908,759.0,0.0,759.0,285.0
184,SRBW-0218SD,0,24490,0.0,0.0,1011.0,828.0
184,SRBW-0218SD,0,25417,1011.0,0.0,1414.0,577.0
184,SRBW-0218SD,0,23918,0.0,828.0,1498.0,380.0
184,SRBW-0218SD,0,23611,1498.0,828.0,898.0,380.0
184,SRBW-0218SD,1,25555,0.0,0.0,1480.0,548.0
184,SRBW-0218SD,1,23470,1480.0,0.0,712.0,548.0
184,SRBW-0218SD,1,23613,0.0,548.0,712.0,548.0
184,SRBW-0218SD,1,23626,712.0,548.0,712.0,548.0
184,SRBW-0218SD,1,24048,1424.0,548.0,712.0,548.0
184,SRBW-0218SD,1,25713,0.0,1096.0,1598.0,91.0
184,SRBW-0218SD,1,26547,1598.0,1096.0,638.0,91.0
184,SRBW-0218SD,2,24572,0.0,0.0,580.0,548.0
184,SRBW-0218SD,2,25313,580.0,0.0,580.0,548.0
184,SRBW-0218SD,2,26006,1160.0,0.0,580.0,548.0
184,SRBW-0218SD,2,26847,0.0,548.0,712.0,540.0
184,SRBW-0218SD,2,28227,712.0,548.0,712.0,540.0
184,SRBW-0218SD,2,24110,0.0,1088.0,1420.0,58.0
184,SRBW-0218SD,2,26136,0.0,1146.0,1420.0,58.0
184,SRBW-0218SD,3,24571,0.0,0.0,712.0,459.0
184,SRBW-0218SD,3,26574,712.0,0.0,712.0,459.0
184,SRBW-0218SD,3,25558,1424.0,0.0,1011.0,396.0
184,SRBW-0218SD,3,23477,0.0,459.0,2092.0,408.0
184,SRBW-0218SD,3,24473,0.0,867.0,460.0,323.0
184,SRBW-0218SD,3,25859,460.0,867.0,460.0,323.0
184,SRBW-0218SD,3,27332,920.0,867.0,460.0,323.0
184,SRBW-0218SD,4,25343,0.0,0.0,1520.0,408.0
184,SRBW-0218SD,4,27845,0.0,408.0,1498.0,380.0
184,SRBW-0218SD,4,24373,1498.0,408.0,898.0,380.0
184,SRBW-0218SD,4,24944,0.0,788.0,898.0,380.0
184,SRBW-0218SD,4,25783,898.0,788.0,898.0,380.0
184,SRBW-0218SD,4,26347,1796.0,788.0,562.0,379.0
184,SRBW-0218SD,5,27236,0.0,0.0,898.0,380.0
184,SRBW-0218SD,5,27478,898.0,0.0,898.0,380.0
184,SRBW-0218SD,5,26548,1796.0,0.0,562.0,379.0
184,SRBW-0218SD,5,23580,0.0,380.0,434.0,379.0
184,SRBW-0218SD,5,24329,434.0,380.0,434.0,379.0
184,SRBW-0218SD,5,25689,868.0,380.0,434.0,379.0
184,SRBW-0218SD,5,27027,1302.0,380.0,434.0,379.0
184,SRBW-0218SD,5,24240,1736.0,380.0,432.0,379.0
184,SRBW-0218SD,5,27158,0.0,760.0,432.0,379.0
184,SRBW-0218SD,5,25016,432.0,760.0,1498.0,298.0
184,SRBW-0218SD,5,26533,0.0,1140.0,1618.0,58.0
184,SRBW-0218SD,5,24868,1618.0,1140.0,658.0,58.0
184,SRBW-0218SD,6,23785,0.0,0.0,1420.0,277.0
184,SRBW-0218SD,6,26724,1420.0,0.0,396.0,249.0
184,SRBW-0218SD,6,25244,0.0,277.0,1048.0,268.0
184,SRBW-0218SD,6,25356,1048.0,277.0,1048.0,268.0
184,SRBW-0218SD,6,24344,0.0,545.0,1048.0,250.0
184,SRBW-0218SD,6,27372,1048.0,545.0,1048.0,250.0
184,SRBW-0218SD,6,24085,0.0,795.0,828.0,249.0
184,SRBW-0218SD,6,25126,828.0,795.0,828.0,249.0
184,SRBW-0218SD,6,26573,1656.0,795.0,396.0,249.0
184,SRBW-0218SD,6,26765,0.0,1045.0,1414.0,58.0
184,SRBW-0218SD,6,27226,0.0,1103.0,1414.0,58.0
184,SRBW-0218SD,6,24110,0.0,1161.0,1420.0,58.0
184,5-0218S,0,24139,0.0,0.0,1494.0,595.0
184,5-0218S,0,24311,1494.0,0.0,894.0,467.0
184,5-0218S,0,25670,0.0,595.0,894.0,465.0
184,5-0218S,0,23753,894.0,595.0,894.0,467.0
184,5-0218S,0,26498,0.0,1062.0,1598.0,38.0
184,5-0218S,1,24213,0.0,0.0,598.0,435.5
184,5-0218S,1,27531,598.0,0.0,598.0,435.5
184,5-0218S,1,25325,0.0,435.5,1044.0,418.3
184,5-0218S,1,28121,1044.0,435.5,1044.0,418.3
184,5-0218S,1,25825,0.0,853.8,2038.5,364.5
184,5-0218S,2,27734,0.0,0.0,2038.5,364.5
184,5-0218S,2,23625,0.0,364.5,2038.5,339.5
184,5-0218S,2,25008,0.0,704.0,2038.5,339.5
184,5-0218S,2,26498,0.0,1043.5,1598.0,38.0
184,5-0218S,3,23710,0.0,0.0,711.5,291.0
184,5-0218S,3,28104,711.5,0.0,711.0,291.0
184,5-0218S,3,25500,0.0,291.0,552.5,178.0
184,5-0218S,3,26451,552.5,291.0,552.5,178.0
184,5-0218S,3,27434,1105.0,291.0,552.5,178.0
184,5-0218S,3,27734,0.0,469.0,2038.5,364.5
184,5-0218S,3,23625,0.0,833.5,2038.5,339.5
184,SRBW-0218S,0,25262,0.0,0.0,1718.0,580.0
184,SRBW-0218S,0,25629,1718.0,0.0,712.0,579.0
184,SRBW-0218S,0,27317,0.0,580.0,1718.0,580.0
184,SRBW-0218S,0,27451,1718.0,580.0,712.0,579.0
184,SRBW-0218S,0,25958,0.0,1160.0,1434.0,56.0
184,SRBW-0218S,0,25625,1434.0,1160.0,420.5,38.0
184,SRBW-0218S,0,27665,1854.5,1160.0,411.5,38.0
184,SRBW-0218S,1,28007,0.0,0.0,1718.0,580.0
184,SRBW-0218S,1,26643,0.0,580.0,711.0,560.0
184,SRBW-0218S,1,28055,711.0,580.0,711.0,560.0
184,SRBW-0218S,1,24418,0.0,1140.0,712.0,53.0
184,SRBW-0218S,1,27124,712.0,1140.0,712.0,53.0
184,SRBW-0218S,1,23657,1424.0,1140.0,998.0,48.0
184,SRBW-0218S,2,24227,0.0,0.0,711.0,413.0
184,SRBW-0218S,2,24994,711.0,0.0,711.0,413.0
184,SRBW-0218S,2,27967,0.0,413.0,597.0,380.0
184,SRBW-0218S,2,24619,597.0,413.0,578.0,380.0
184,SRBW-0218S,2,23882,1175.0,413.0,562.0,379.0
184,SRBW-0218S,2,25237,0.0,793.0,577.0,301.5
184,SRBW-0218S,2,26842,577.0,793.0,690.0,297.0
184,SRBW-0218S,2,25600,0.0,1094.5,712.0,88.0
184,SRBW-0218S,2,26846,712.0,1094.5,712.0,88.0
184,SRBW-0218S,2,28147,1424.0,1094.5,712.0,83.0
184,SRBW-0218S,3,26908,0.0,0.0,690.0,278.0
184,SRBW-0218S,3,25618,690.0,0.0,611.5,277.0
184,SRBW-0218S,3,25032,0.0,278.0,611.5,258.0
184,SRBW-0218S,3,25956,611.5,278.0,419.5,258.0
184,SRBW-0218S,3,24879,1031.0,278.0,410.5,258.0
184,SRBW-0218S,3,26814,1441.5,278.0,395.0,229.5
184,SRBW-0218S,3,25127,0.0,536.0,827.0,229.5
184,SRBW-0218S,3,27336,827.0,536.0,827.0,229.5
184,SRBW-0218S,3,25523,1654.0,536.0,395.0,229.5
184,SRBW-0218S,3,25314,0.0,765.5,712.0,83.0
184,SRBW-0218S,3,25816,712.0,765.5,712.0,83.0
184,SRBW-0218S,3,27821,1424.0,765.5,712.0,83.0
184,SRBW-0218S,3,24573,0.0,848.5,1598.0,38.0
184,SRBW-0218S,3,24192,1598.0,848.5,690.0,38.0
184,SRBW-0218S,3,27892,0.0,886.5,2148.0,38.0
184,SRBW-0218S,3,25832,0.0,924.5,548.0,38.0
184,SRBW-0218S,3,26225,548.0,924.5,548.0,38.0
184,SRBW-0218S,3,26371,1096.0,924.5,548.0,38.0
184,SRBW-0218S,3,24870,1644.0,924.5,447.0,38.0
184,SRBW-0218S,3,25600,0.0,962.5,712.0,88.0
184,SRBW-0218S,3,26846,0.0,1050.5,712.0,88.0
184,SRBW-0218S,3,24418,0.0,1138.5,712.0,53.0
184,SRBW-0215S,0,25050,0.0,0.0,1698.5,712.0
184,SRBW-0215S,0,24512,0.0,712.0,651.0,489.0
184,SRBW-0215S,0,28207,651.0,712.0,631.0,489.0
184,SRBW-0215S,0,25654,1282.0,712.0,562.0,488.0
184,SRBW-0215S,1,27526,0.0,0.0,1698.5,712.0
184,SRBW-0215S,1,23987,0.0,712.0,861.0,432.0
184,SRBW-0215S,1,25939,861.0,712.0,861.0,434.0
184,SRBW-0215S,1,24793,1722.0,712.0,611.5,411.5
184,SRBW-0215S,2,24055,0.0,0.0,988.5,611.5
184,SRBW-0215S,2,26442,988.5,0.0,712.0,304.5
184,SRBW-0215S,2,27429,1700.5,0.0,712.0,304.5
184,SRBW-0215S,2,23818,0.0,611.5,953.0,562.0
184,SRBW-0215S,2,26763,953.0,611.5,861.0,434.0
184,SRBW-0215S,3,26511,0.0,0.0,707.0,301.5
184,SRBW-0215S,3,24780,707.0,0.0,687.0,301.5
184,SRBW-0215S,3,23786,0.0,301.5,492.0,239.0
184,SRBW-0215S,3,25222,492.0,301.5,492.0,239.0
184,SRBW-0215S,3,27738,984.0,301.5,492.0,239.0
184,SRBW-0215S,3,25069,1476.0,301.5,488.0,238.0
184,SRBW-0215S,3,25094,0.0,540.5,488.0,238.0
184,SRBW-0215S,3,25581,488.0,540.5,488.0,238.0
184,SRBW-0215S,3,26692,976.0,540.5,488.0,238.0
184,SRBW-0215S,3,26377,0.0,779.5,650.0,212.5
184,SRBW-0215S,3,27888,650.0,779.5,630.0,212.5
184,SRBW-0215S,3,24191,0.0,992.0,238.0,118.0
184,SRBW-0215S,3,25118,238.0,992.0,238.0,118.0
184,SRBW-0215S,3,25302,476.0,992.0,238.0,118.0
184,SRBW-0215S,3,26721,714.0,992.0,238.0,118.0
184,SRBW-0215S,3,27120,952.0,992.0,238.0,118.0
184,SRBW-0215S,3,27261,1190.0,992.0,238.0,118.0
184,SRBW-0215S,3,24000,0.0,1110.0,491.0,92.5
184,SRBW-0215S,3,26499,491.0,1110.0,491.0,92.5
184,SRBW-0215S,3,26784,982.0,1110.0,491.0,92.5
184,FMB-0225S,0,25771,0.0,0.0,1458.0,598.0
184,FMB-0225S,0,27160,1458.0,0.0,708.0,597.0
184,FMB-0225S,0,26351,0.0,598.0,1458.0,598.0
184,FMB-0225S,0,27652,1458.0,598.0,708.0,597.0
185,FMB-0215S,0,1046,0.0,0.0,1385.5,1069.0
185,FMB-0215S,0,1233,0.0,1069.0,482.5,92.5
185,FMB-0215S,0,1400,482.5,1069.0,482.5,92.5
185,FMB-0215S,0,1494,965.0,1069.0,482.5,92.5
185,FMB-0215S,0,3824,1447.5,1069.0,482.5,92.5
185,FMB-0215S,1,6636,0.0,0.0,1743.0,837.0
185,FMB-0215S,1,413,0.0,837.0,1069.0,376.0
185,FMB-0215S,2,8661,0.0,0.0,1743.0,405.0
185,FMB-0215S,2,3233,0.0,405.0,1069.0,399.5
185,FMB-0215S,2,5609,1069.0,405.0,837.0,398.0
185,FMB-0215S,2,6966,1906.0,405.0,405.0,398.0
185,FMB-0215S,2,2200,0.0,804.5,483.5,289.0
185,FMB-0215S,2,2263,483.5,804.5,483.5,289.0
185,FMB-0215S,2,2975,967.0,804.5,483.5,289.0
185,FMB-0215S,2,3406,1450.5,804.5,483.5,289.0
185,FMB-0215S,2,23,0.0,1093.5,288.0,118.0
185,FMB-0215S,2,1347,288.0,1093.5,288.0,118.0
185,FMB-0215S,2,1878,576.0,1093.5,288.0,118.0
185,FMB-0215S,2,2925,864.0,1093.5,288.0,118.0
185,FMB-0215S,2,3374,1152.0,1093.5,288.0,118.0
185,FMB-0215S,2,3565,1440.0,1093.5,288.0,118.0
185,FMB-0215S,2,3795,1728.0,1093.5,288.0,118.0
185,FMB-0215S,2,3927,2016.0,1093.5,288.0,118.0
185,QKQ-0218S,0,2270,0.0,0.0,816.0,362.5
185,QKQ-0218S,0,2839,816.0,0.0,816.0,362.5
185,QKQ-0218S,0,661,1632.0,0.0,648.0,362.5
185,QKQ-0218S,0,3022,0.0,362.5,816.0,362.5
185,QKQ-0218S,0,3389,816.0,362.5,816.0,362.5
185,QKQ-0218S,0,803,1632.0,362.5,648.0,362.5
185,QKQ-0218S,0,2688,0.0,725.0,648.0,362.5
185,QKQ-0218S,0,3454,648.0,725.0,648.0,362.5
185,QKQ-0218S,0,3259,1296.0,725.0,1069.0,289.5
185,QKQ-0218S,0,353,0.0,1087.5,1069.0,58.0
185,QKQ-0218S,0,3959,1069.0,1087.5,1069.0,58.0
185,QKQ-0218S,0,867,0.0,1145.5,1432.0,58.0
185,QKQ-0218S,1,675,0.0,0.0,2298.0,348.0
185,QKQ-0218S,1,3037,0.0,348.0,2298.0,348.0
185,QKQ-0218S,1,3558,0.0,696.0,1069.0,347.0
185,QKQ-0218S,1,3761,1069.0,696.0,1069.0,347.0
185,QKQ-0218S,1,1553,0.0,1044.0,730.0,161.5
185,QKQ-0218S,1,3350,730.0,1044.0,730.0,161.5
185,QKQ-0218S,2,694,0.0,0.0,1432.0,329.0
185,QKQ-0218S,2,644,1432.0,0.0,880.0,330.0
185,QKQ-0218S,2,2377,0.0,330.0,1432.0,329.0
185,QKQ-0218S,2,946,1432.0,330.0,880.0,330.0
185,QKQ-0218S,2,2569,0.0,660.0,1432.0,329.0
185,QKQ-0218S,2,1560,1432.0,660.0,880.0,330.0
185,QKQ-0218S,2,1739,0.0,990.0,1432.0,58.0
185,QKQ-0218S,2,2365,0.0,1048.0,1432.0,58.0
185,QKQ-0218S,2,3531,0.0,1106.0,1432.0,58.0
185,QKQ-0218S,2,233,0.0,1164.0,2438.0,38.0
185,QKQ-0218S,3,2791,0.0,0.0,1432.0,329.0
185,QKQ-0218S,3,1697,1432.0,0.0,880.0,330.0
185,QKQ-0218S,3,1193,0.0,330.0,783.0,329.0
185,QKQ-0218S,3,3204,783.0,330.0,783.0,329.0
185,QKQ-0218S,3,2717,0.0,660.0,1069.0,322.0
185,QKQ-0218S,3,3481,1069.0,660.0,1069.0,322.0
185,QKQ-0218S,3,598,0.0,982.0,2438.0,38.0
185,QKQ-0218S,3,956,0.0,1020.0,2438.0,38.0
185,QKQ-0218S,3,1122,0.0,1058.0,2438.0,38.0
185,QKQ-0218S,3,1395,0.0,1096.0,2438.0,38.0
185,QKQ-0218S,3,1781,0.0,1134.0,2438.0,38.0
185,QKQ-0218S,3,2484,0.0,1172.0,2438.0,38.0
185,QKQ-0218S,4,730,0.0,0.0,706.0,310.0
185,QKQ-0218S,4,835,706.0,0.0,706.0,310.0
185,QKQ-0218S,4,135,1412.0,0.0,705.0,310.0
185,QKQ-0218S,4,158,0.0,310.0,705.0,310.0
185,QKQ-0218S,4,324,705.0,310.0,705.0,310.0
185,QKQ-0218S,4,1554,1410.0,310.0,705.0,310.0
185,QKQ-0218S,4,1988,0.0,620.0,705.0,310.0
185,QKQ-0218S,4,2244,705.0,620.0,705.0,310.0
185,QKQ-0218S,4,2477,1410.0,620.0,705.0,310.0
185,QKQ-0218S,4,2000,0.0,930.0,1069.0,289.5
185,QKQ-0218S,4,2337,1069.0,930.0,1069.0,289.5
185,QKQ-0218S,5,1854,0.0,0.0,399.5,303.0
185,QKQ-0218S,5,1155,399.5,0.0,338.5,303.0
