批次序号,原片材质,原片序号,产品id,产品x坐标,产品y坐标,产品x方向长度,产品y方向长度
190,NBSY-0218S,3,19392,0.0,798.0,575.0,363.0
190,NBSY-0218S,3,19579,575.0,798.0,556.0,363.0
190,NBSY-0218S,3,20411,1131.0,798.0,556.0,363.0
190,NBSY-0218S,3,22758,1687.0,798.0,556.0,363.0
190,NBSY-0218S,3,19900,0.0,1161.0,766.0,58.0
190,NBSY-0218S,3,20256,766.0,1161.0,766.0,58.0
190,NBSY-0218S,3,20616,1532.0,1161.0,363.0,58.0
190,NBSY-0218S,3,21390,1895.0,1161.0,363.0,58.0
190,NBSY-0218S,4,20689,0.0,0.0,766.0,337.9
190,NBSY-0218S,4,22570,766.0,0.0,365.0,337.9
190,NBSY-0218S,4,18976,0.0,337.9,415.0,198.0
190,NBSY-0218S,4,23243,415.0,337.9,415.0,198.0
190,NBSY-0218S,4,18729,0.0,535.9,998.0,578.0
190,NBSY-0218S,4,22159,0.0,1113.9,766.0,98.5
190,NBSY-0215S,0,23189,0.0,0.0,2051.0,766.0
190,NBSY-0215S,0,22332,0.0,766.0,901.5,363.0
190,NBSY-0215S,0,20162,901.5,766.0,506.0,339.0
190,NBSY-0215S,0,19819,1407.5,766.0,489.0,307.0
190,NBSY-0215S,0,18769,0.0,1129.0,488.0,78.0
190,NBSY-0215S,0,20594,488.0,1129.0,488.0,78.0
190,NBSY-0215S,1,19137,0.0,0.0,766.0,117.5
190,NBSY-0215S,1,18809,766.0,0.0,338.0,118.0
190,NBSY-0215S,1,19580,1104.0,0.0,338.0,118.0
190,NBSY-0215S,1,22378,1442.0,0.0,505.0,92.5
190,NBSY-0215S,1,20171,1947.0,0.0,306.0,52.5
190,NBSY-0215S,1,23189,0.0,118.0,2051.0,766.0
190,NBSY-0215S,1,19819,0.0,884.0,489.0,307.0
190,5-0218S,0,19974,0.0,0.0,962.0,747.0
190,5-0218S,0,23433,962.0,0.0,962.0,727.0
190,5-0218S,0,23192,0.0,747.0,956.0,420.0
190,5-0218S,0,19267,0.0,1167.0,1205.0,38.0
190,5-0218S,1,20997,0.0,0.0,1038.0,596.0
190,5-0218S,1,23253,1038.0,0.0,998.0,596.0
190,5-0218S,1,21186,0.0,596.0,994.0,398.0
190,5-0218S,1,19164,994.0,596.0,765.0,396.0
190,5-0218S,1,20906,1759.0,596.0,534.0,397.0
190,5-0218S,1,20515,0.0,994.0,595.0,194.0
190,5-0218S,1,23432,595.0,994.0,396.0,143.5
190,5-0218S,2,23065,0.0,0.0,2023.0,397.0
190,5-0218S,2,19974,0.0,397.0,962.0,747.0
190,5-0218S,2,19267,0.0,1144.0,1205.0,38.0
190,5-0218SD,0,19321,0.0,0.0,2413.0,748.0
190,5-0218SD,0,20545,0.0,748.0,1225.0,58.0
190,5-0218SD,0,19330,1225.0,748.0,1205.0,58.0
190,5-0218SD,1,20759,0.0,0.0,2413.0,748.0
190,5-0218SD,1,20545,0.0,748.0,1225.0,58.0
190,5-0218SD,1,19330,0.0,806.0,1205.0,58.0
190,XMJQ-0218S,0,19975,0.0,0.0,347.0,272.0
190,XMJQ-0218S,0,20108,347.0,0.0,347.0,272.0
190,XMJQ-0218S,0,21573,694.0,0.0,328.0,271.0
190,XMJQ-0218S,0,21908,1022.0,0.0,328.0,271.0
190,XMJQ-0218S,0,21961,1350.0,0.0,328.0,271.0
190,XMJQ-0218S,0,22290,1678.0,0.0,328.0,271.0
190,XMJQ-0218S,0,23216,2006.0,0.0,328.0,271.0
190,XMJQ-0218S,0,19691,0.0,272.0,272.0,58.0
190,XMJQ-0218S,0,20518,272.0,272.0,272.0,58.0
190,XMJQ-0218S,0,20573,0.0,330.0,2413.0,38.0
190,XMJQ-0218S,0,23078,0.0,368.0,1108.0,38.0
190,XMJQ-0218S,0,23465,1108.0,368.0,1008.0,38.0
190,XMJQ-0218SD,0,20868,0.0,0.0,2413.0,348.0
190,XMJQ-0218SD,0,22234,0.0,348.0,2413.0,348.0
190,5-0215S,0,22289,0.0,0.0,1948.0,962.0
190,5-0215S,0,23338,1948.0,0.0,426.0,962.0
190,XMJQ-0215S,0,23104,0.0,0.0,2316.0,272.0
191,MNH-0218S,0,4386,0.0,0.0,1258.0,961.0
191,MNH-0218S,0,4155,1258.0,0.0,961.0,829.0
191,MNH-0218S,0,1745,0.0,961.0,328.0,239.0
191,MNH-0218S,1,3662,0.0,0.0,961.0,743.0
191,MNH-0218S,1,4179,0.0,743.0,758.0,430.0
191,MNH-0218S,1,4832,758.0,743.0,758.0,430.0
191,MNH-0218S,1,1596,1516.0,743.0,437.0,429.0
191,MNH-0218S,1,2259,1953.0,743.0,437.0,429.0
191,MNH-0218S,1,2111,0.0,1173.0,448.0,38.0
191,MNH-0218S,1,3546,448.0,1173.0,448.0,38.0
191,MNH-0218S,1,1396,896.0,1173.0,327.0,38.0
191,MNH-0218S,1,3909,1223.0,1173.0,327.0,38.0
191,MNH-0218S,2,20,0.0,0.0,758.0,430.0
191,MNH-0218S,2,903,758.0,0.0,758.0,430.0
191,MNH-0218S,2,1782,1516.0,0.0,758.0,430.0
191,MNH-0218S,2,1936,0.0,430.0,758.0,430.0
191,MNH-0218S,2,2361,758.0,430.0,758.0,430.0
191,MNH-0218S,2,2743,1516.0,430.0,758.0,430.0
191,MNH-0218S,2,4733,0.0,860.0,961.0,359.0
191,MNH-0218S,2,4930,961.0,860.0,1162.0,347.0
191,MNH-0218S,3,559,0.0,0.0,436.0,429.0
191,MNH-0218S,3,2558,436.0,0.0,436.0,429.0
191,MNH-0218S,3,2090,872.0,0.0,435.0,429.0
191,MNH-0218S,3,4058,1307.0,0.0,435.0,429.0
191,MNH-0218S,3,4134,1742.0,0.0,435.0,429.0
191,MNH-0218S,3,4417,0.0,430.0,435.0,429.0
191,MNH-0218S,3,189,435.0,430.0,1857.0,397.0
191,MNH-0218S,3,1418,0.0,860.0,1197.0,348.0
191,MNH-0218S,3,3382,1197.0,860.0,1197.0,348.0
191,MNH-0218S,4,883,0.0,0.0,1857.0,397.0
191,MNH-0218S,4,1243,0.0,397.0,1162.0,328.0
191,MNH-0218S,4,148,1162.0,397.0,1122.0,327.0
191,MNH-0218S,4,1898,0.0,725.0,1122.0,327.0
191,MNH-0218S,4,2076,1122.0,725.0,998.0,328.0
191,MNH-0218S,4,2111,0.0,1053.0,448.0,38.0
191,MNH-0218S,4,3546,0.0,1091.0,448.0,38.0
191,MNH-0218S,4,1396,0.0,1129.0,327.0,38.0
191,MNH-0218S,4,3909,0.0,1167.0,327.0,38.0
191,MNH-0218S,5,1015,0.0,0.0,2107.0,327.0
191,MNH-0218S,5,4356,0.0,328.0,2107.0,327.0
191,MNH-0218S,5,2137,0.0,656.0,998.0,328.0
191,MNH-0218S,5,3779,998.0,656.0,998.0,328.0
191,MNH-0218S,5,1233,0.0,984.0,397.0,210.5
191,MNH-0218S,5,1883,397.0,984.0,397.0,210.5
191,MNH-0218S,5,3104,794.0,984.0,378.0,180.0
191,MNH-0218S,5,4215,1172.0,984.0,378.0,180.0
191,MNH-0218S,5,3962,1550.0,984.0,377.0,180.0
191,MNH-0218S,5,19,1927.0,984.0,358.0,180.0
191,MNH-0218S,6,4506,0.0,0.0,998.0,328.0
191,MNH-0218S,6,3299,998.0,0.0,961.0,327.0
191,MNH-0218S,6,3617,0.0,328.0,961.0,327.0
191,MNH-0218S,6,2336,0.0,656.0,829.0,307.5
191,MNH-0218S,6,3684,829.0,656.0,829.0,307.5
191,MNH-0218S,6,1780,1658.0,656.0,743.0,307.5
191,MNH-0218S,6,1781,0.0,963.5,398.0,248.0
191,MNH-0218S,6,4527,398.0,963.5,398.0,248.0
191,MNH-0218S,7,2395,0.0,0.0,961.0,307.5
191,MNH-0218S,7,939,961.0,0.0,829.0,307.5
191,MNH-0218S,7,2437,1790.0,0.0,409.0,307.5
191,MNH-0218S,7,3878,0.0,307.5,829.0,307.5
191,MNH-0218S,7,3834,829.0,307.5,743.0,307.5
191,MNH-0218S,7,4255,1572.0,307.5,359.0,307.5
191,MNH-0218S,7,4179,0.0,615.0,758.0,430.0
191,MNH-0218S,7,2111,0.0,1045.0,448.0,38.0
191,MNH-0218S,7,3546,0.0,1083.0,448.0,38.0
191,MNH-0218S,7,1396,0.0,1121.0,327.0,38.0
191,MNH-0218S,7,3909,0.0,1159.0,327.0,38.0
191,NJYH-0215S,0,950,0.0,0.0,555.0,339.0
191,NJYH-0215S,0,395,555.0,0.0,546.0,339.0
191,NJYH-0215S,0,464,1101.0,0.0,546.0,339.0
191,NJYH-0215S,0,1358,0.0,339.0,1893.0,88.0
191,NJYH-0215S,0,1630,0.0,427.0,1180.0,88.0
191,NJYH-0215S,0,34,0.0,515.0,338.0,78.0
191,NJYH-0215S,0,237,338.0,515.0,338.0,78.0
191,NJYH-0215S,0,1512,676.0,515.0,338.0,78.0
191,NJYH-0215S,0,1544,1014.0,515.0,338.0,78.0
191,NJYH-0215S,0,3381,1352.0,515.0,338.0,78.0
191,NJYH-0215S,0,4897,1690.0,515.0,338.0,78.0
191,NJYH-0215S,0,4457,0.0,593.0,554.0,52.5
191,NJYH-0215S,0,2952,554.0,593.0,545.0,52.5
191,NJYH-0215S,0,3053,1099.0,593.0,545.0,52.5
191,MNH-0215S,0,2607,0.0,0.0,721.0,435.0
191,MNH-0215S,0,3802,721.0,0.0,721.0,435.0
191,MNH-0215S,0,3663,1442.0,0.0,721.0,436.0
191,MNH-0215S,0,2775,0.0,437.0,1233.0,180.0
191,MNH-0215S,0,2006,1233.0,437.0,602.0,180.0
191,MNH-0215S,0,425,0.0,617.0,606.0,210.5
191,MNH-0215S,0,4734,606.0,617.0,606.0,210.5
191,MNH-0215S,0,4341,1212.0,617.0,605.0,210.5
191,MNH-0215S,1,1982,0.0,0.0,1178.5,1162.0
191,MNH-0215S,1,4818,1178.5,0.0,721.0,437.0
191,NJYH-0218S,0,3826,0.0,0.0,754.0,468.0
191,NJYH-0218S,0,4831,754.0,0.0,754.0,468.0
191,NJYH-0218S,0,4192,1508.0,0.0,754.0,469.0
191,NJYH-0218S,0,2774,0.0,470.0,754.0,470.0
191,NJYH-0218S,0,4748,754.0,470.0,994.0,424.0
191,NJYH-0218S,0,579,0.0,940.0,626.0,150.0
191,NJYH-0218S,0,1091,626.0,940.0,626.0,150.0
191,NJYH-0218S,0,3105,1252.0,940.0,626.0,150.0
191,NJYH-0218S,0,3518,0.0,1090.0,1651.0,38.0
191,NJYH-0218S,0,2007,0.0,1128.0,1650.0,38.0
191,NJYH-0218S,0,1802,0.0,1166.0,1038.0,38.0
191,NJYH-0218S,1,611,0.0,0.0,994.0,424.0
191,NJYH-0218S,1,2307,994.0,0.0,994.0,424.0
191,NJYH-0218S,1,4458,0.0,424.0,994.0,424.0
191,NJYH-0218S,1,4693,994.0,424.0,994.0,424.0
191,NJYH-0218S,1,3399,0.0,848.0,1038.0,38.0
191,NJYH-0218S,1,579,0.0,886.0,626.0,150.0
191,NJYH-0218S,1,1091,0.0,1036.0,626.0,150.0
191,NJYH-0218S,2,463,0.0,0.0,1893.0,398.0
191,NJYH-0218S,2,3994,0.0,398.0,994.0,383.0
191,NJYH-0218S,2,2925,0.0,781.0,994.0,381.0
191,NJYH-0218S,2,3677,994.0,781.0,994.0,381.0
191,NJYH-0218S,2,1802,0.0,1162.0,1038.0,38.0
191,NJYH-0218S,2,3399,1038.0,1162.0,1038.0,38.0
191,NJYH-0225S,0,3792,0.0,0.0,1893.0,88.0
191,NJYH-0225S,0,1494,0.0,88.0,1180.0,88.0
192,ZYF-0215S,0,27048,0.0,0.0,589.0,339.0
192,ZYF-0215S,0,24124,589.0,0.0,580.0,289.0
192,ZYF-0215S,0,24626,0.0,339.0,338.0,118.0
192,ZYF-0215S,0,25418,338.0,339.0,338.0,118.0
192,ZYF-0215S,0,24419,676.0,339.0,288.0,118.0
192,ZYF-0215S,0,28146,964.0,339.0,288.0,118.0
192,ZYF-0215S,0,27739,1252.0,339.0,588.0,92.5
192,ZYF-0215S,0,28464,1840.0,339.0,579.0,92.5
192,ZYF-0218S,0,25459,0.0,0.0,1984.0,339.0
192,ZYF-0218S,0,25116,0.0,339.0,1319.0,339.0
192,ZYF-0218S,0,27909,1319.0,339.0,636.0,339.0
192,ZYF-0218S,0,28292,0.0,678.0,645.0,319.0
192,ZYF-0218S,0,25836,645.0,678.0,636.0,319.0
192,ZYF-0218S,0,24170,0.0,997.0,340.0,198.0
192,ZYF-0218S,0,25182,340.0,997.0,340.0,198.0
192,ZYF-0218S,0,27060,680.0,997.0,340.0,198.0
192,ZYF-0218S,0,27738,1020.0,997.0,340.0,198.0
192,ZYF-0218S,0,27726,1360.0,997.0,669.0,193.5
192,ZYF-0218S,0,27259,2029.0,997.0,249.0,160.5
192,ZYF-0218S,1,25482,0.0,0.0,669.0,193.0
192,ZYF-0218S,1,27805,669.0,0.0,669.0,193.0
192,ZYF-0218S,1,27432,1338.0,0.0,669.0,193.5
192,ZYF-0218S,1,27333,2007.0,0.0,339.0,178.5
192,ZYF-0218S,1,25459,0.0,193.5,1984.0,339.0
192,ZYF-0218S,1,25116,0.0,532.5,1319.0,339.0
192,ZYF-0218S,1,27909,0.0,871.5,636.0,339.0
193,084-0215S,0,5770,0.0,0.0,2381.0,417.0
193,084-0215S,0,6913,0.0,417.0,2381.0,417.0
193,084-0215S,0,5721,0.0,834.0,680.0,339.0
193,084-0215S,0,5804,680.0,834.0,671.0,339.0
193,084-0215S,0,6744,1351.0,834.0,671.0,339.0
193,084-0215S,1,5712,0.0,0.0,1728.0,210.0
193,084-0215S,1,4980,0.0,210.0,1483.0,164.5
193,084-0215S,1,5133,1483.0,210.0,727.0,164.5
193,084-0215S,1,5134,0.0,374.5,338.0,118.0
193,084-0215S,1,7053,338.0,374.5,338.0,118.0
193,084-0215S,1,7175,676.0,374.5,338.0,118.0
193,084-0215S,1,7806,1014.0,374.5,338.0,118.0
193,084-0215S,1,8093,1352.0,374.5,338.0,118.0
193,084-0215S,1,8848,1690.0,374.5,338.0,118.0
193,084-0215S,1,8243,0.0,492.5,679.0,92.5
193,084-0215S,1,6185,679.0,492.5,670.0,92.5
193,084-0215S,1,6454,1349.0,492.5,670.0,92.5
193,084-0218SD,0,8008,0.0,0.0,1730.0,1198.0
193,084-0218SD,1,6478,0.0,0.0,869.0,704.0
193,084-0218SD,1,7882,869.0,0.0,869.0,704.0
193,084-0218SD,1,6598,0.0,704.0,1446.0,450.0
193,084-0218SD,1,7374,1446.0,704.0,963.0,450.0
193,084-0218SD,2,7032,0.0,0.0,1446.0,450.0
193,084-0218SD,2,8343,1446.0,0.0,963.0,450.0
193,084-0218SD,2,5567,0.0,450.0,737.0,448.5
193,084-0218SD,2,7681,737.0,450.0,737.0,448.5
193,084-0218SD,2,8231,1474.0,450.0,737.0,448.5
193,084-0218SD,2,5391,0.0,900.0,377.5,220.0
193,084-0218SD,2,5832,377.5,900.0,377.5,220.0
193,084-0218SD,2,7399,755.0,900.0,377.5,220.0
193,084-0218SD,2,7602,1132.5,900.0,377.5,220.0
193,084-0218SD,2,8693,1510.0,900.0,377.5,220.0
193,084-0218SD,3,7335,0.0,0.0,741.0,380.0
193,084-0218SD,3,7298,741.0,0.0,417.0,379.0
193,084-0218SD,3,8358,1158.0,0.0,417.0,379.0
193,084-0218SD,3,8815,1575.0,0.0,417.0,379.0
193,084-0218SD,3,5075,1992.0,0.0,416.0,379.0
193,084-0218SD,3,8023,0.0,380.0,869.0,379.0
193,084-0218SD,3,5408,869.0,380.0,741.0,380.0
193,084-0218SD,3,5769,1610.0,380.0,741.0,380.0
193,084-0218SD,3,6857,0.0,760.0,1766.0,398.0
193,084-0218SD,3,6292,1766.0,760.0,462.0,397.0
193,084-0218SD,4,5623,0.0,0.0,1428.0,377.5
193,084-0218SD,4,5874,1428.0,0.0,869.0,379.0
193,084-0218SD,4,5727,0.0,380.0,1730.0,397.0
193,084-0218SD,4,6662,1730.0,380.0,462.0,397.0
193,084-0218SD,4,6283,0.0,778.0,2230.0,378.5
193,084-0218SD,5,6287,0.0,0.0,741.0,380.0
193,084-0218SD,5,6384,741.0,0.0,741.0,380.0
193,084-0218SD,5,6587,1482.0,0.0,741.0,380.0
193,084-0218SD,5,7252,0.0,380.0,869.0,379.0
193,084-0218SD,5,7832,869.0,380.0,869.0,379.0
193,084-0218SD,5,6274,1738.0,380.0,417.0,379.0
193,084-0218SD,5,7659,0.0,760.0,868.0,359.5
193,084-0218SD,5,8805,868.0,760.0,868.0,359.5
193,084-0218SD,5,5113,1736.0,760.0,416.0,360.0
193,084-0218SD,6,5748,0.0,0.0,416.0,360.0
193,084-0218SD,6,5902,416.0,0.0,416.0,360.0
193,084-0218SD,6,6657,832.0,0.0,416.0,360.0
193,084-0218SD,6,6965,1248.0,0.0,416.0,360.0
193,084-0218SD,6,7085,1664.0,0.0,416.0,360.0
193,084-0218SD,6,6667,0.0,360.0,1730.0,397.0
193,084-0218SD,6,5779,1730.0,360.0,416.0,379.0
193,084-0218SD,6,8698,0.0,758.0,737.0,448.5
193,084-0218SD,6,7139,737.0,758.0,737.0,449.0
193,084-0218SD,6,5730,1474.0,758.0,704.0,416.0
193,084-0218SD,7,6851,0.0,0.0,1428.0,462.0
193,084-0218SD,7,6450,0.0,462.0,1465.0,398.0
193,084-0218SD,7,7513,0.0,860.0,416.0,360.0
193,084-0218SD,7,8725,416.0,860.0,416.0,360.0
193,084-0218SD,7,7958,832.0,860.0,415.0,359.5
193,084-0218SD,8,7027,0.0,0.0,1465.0,398.0
193,084-0218SD,8,4989,0.0,398.0,1235.0,398.0
193,084-0218SD,8,6383,0.0,796.0,1235.0,398.0
193,084-0218S,0,8557,0.0,0.0,379.5,243.0
193,084-0218S,0,8768,379.5,0.0,379.5,243.0
193,084-0218S,0,5662,759.0,0.0,397.0,210.0
193,084-0218S,0,8592,1156.0,0.0,397.0,210.0
193,084-0218S,0,5970,1553.0,0.0,378.5,164.5
193,084-0218S,0,6071,1931.5,0.0,359.5,164.5
193,084-0218S,0,5387,0.0,243.0,751.0,178.0
193,084-0218S,0,6549,751.0,243.0,751.0,178.0
193,084-0218S,0,7704,1502.0,243.0,751.0,178.0
193,084-0218S,0,7176,0.0,421.0,2230.0,58.0
193,084-0218S,0,8529,0.0,479.0,2230.0,58.0
193,084-0218S,0,5410,0.0,537.0,417.0,58.0
193,084-0218S,0,6472,417.0,537.0,417.0,58.0
193,084-0218S,0,7709,834.0,537.0,417.0,58.0
193,084-0218S,0,8173,1251.0,537.0,417.0,58.0
193,084-0218S,0,7818,0.0,595.0,1589.0,56.0
193,084-0218S,0,8359,0.0,651.0,1589.0,56.0
193,084-0218S,0,5221,0.0,707.0,1998.0,38.0
193,084-0218S,0,6423,0.0,745.0,1998.0,38.0
193,084-0218S,0,5359,0.0,783.0,448.0,38.0
193,084-0218S,0,5962,448.0,783.0,448.0,38.0
193,084-0225SD,0,8424,0.0,0.0,2268.0,399.0
194,084-0218S,0,5963,0.0,0.0,1219.0,379.0
194,084-0218S,0,6975,1219.0,0.0,802.0,379.0
194,084-0218S,0,5346,2021.0,0.0,418.5,380.0
194,084-0218S,0,5302,0.0,380.0,1219.0,58.0
194,084-0218S,0,5974,1219.0,380.0,1219.0,58.0
194,084-0218S,0,6090,0.0,438.0,808.0,358.0
194,084-0218S,0,6419,808.0,438.0,808.0,358.0
194,084-0218S,0,6875,1616.0,438.0,808.0,358.0
194,084-0218S,0,5148,0.0,796.0,404.0,48.0
194,084-0218S,0,5424,404.0,796.0,404.0,48.0
194,084-0218S,0,5857,808.0,796.0,404.0,48.0
194,084-0218S,0,6463,1212.0,796.0,404.0,48.0
194,084-0218S,0,7094,1616.0,796.0,404.0,48.0
194,084-0218S,0,7648,2020.0,796.0,404.0,48.0
194,084-0218S,0,8253,0.0,844.0,536.5,298.0
194,084-0218S,0,6768,536.5,844.0,398.0,298.0
194,084-0218S,0,7680,934.5,844.0,398.0,298.0
194,084-0218S,0,5194,1332.5,844.0,362.0,297.0
194,084-0218S,0,5234,1694.5,844.0,362.0,297.0
194,084-0218S,0,7236,2056.5,844.0,362.0,297.0
194,084-0218S,0,6245,0.0,1142.0,800.0,58.0
194,084-0218S,0,7640,800.0,1142.0,800.0,58.0
194,084-0218S,0,8293,1600.0,1142.0,430.0,58.0
194,084-0218S,0,4998,2030.0,1142.0,381.0,58.0
194,084-0218S,1,5091,0.0,0.0,800.0,379.0
194,084-0218S,1,6405,800.0,0.0,800.0,379.0
194,084-0218S,1,6666,1600.0,0.0,800.0,379.0
194,084-0218S,1,7029,0.0,380.0,800.0,379.0
194,084-0218S,1,7612,800.0,380.0,800.0,379.0
194,084-0218S,1,7998,1600.0,380.0,800.0,379.0
194,084-0218S,1,5589,0.0,760.0,1361.0,262.0
194,084-0218S,1,6868,1361.0,760.0,361.0,262.5
194,084-0218S,1,7688,1722.0,760.0,361.0,262.5
194,084-0218S,1,5579,2083.0,760.0,317.0,262.0
194,084-0218S,1,8440,0.0,1022.5,430.0,58.0
194,084-0218S,1,5410,430.0,1022.5,417.0,58.0
194,084-0218S,1,6472,847.0,1022.5,417.0,58.0
194,084-0218S,1,7709,1264.0,1022.5,417.0,58.0
194,084-0218S,1,8173,1681.0,1022.5,417.0,58.0
194,084-0218S,1,5438,2098.0,1022.5,281.0,58.0
194,084-0218S,1,5465,0.0,1080.5,821.0,58.0
194,084-0218S,1,7319,821.0,1080.5,821.0,58.0
194,084-0218S,1,8707,1642.0,1080.5,550.0,58.0
194,084-0218S,1,7501,0.0,1138.5,821.0,58.0
194,084-0218S,1,8454,821.0,1138.5,821.0,58.0
194,084-0218S,1,8757,1642.0,1138.5,550.0,58.0
194,084-0218S,2,5324,0.0,0.0,798.0,298.0
194,084-0218S,2,5427,798.0,0.0,798.0,298.0
194,084-0218S,2,5539,1596.0,0.0,798.0,298.0
194,084-0218S,2,5673,0.0,298.0,798.0,298.0
194,084-0218S,2,6792,798.0,298.0,798.0,298.0
194,084-0218S,2,7626,1596.0,298.0,798.0,298.0
194,084-0218S,2,5104,0.0,596.0,794.0,395.0
194,084-0218S,2,6127,794.0,596.0,794.0,395.0
194,084-0218S,2,8051,1588.0,596.0,794.0,395.0
194,084-0218S,2,5387,0.0,991.0,751.0,178.0
194,084-0218S,2,6549,751.0,991.0,751.0,178.0
194,084-0218S,2,7704,1502.0,991.0,751.0,178.0
194,084-0218S,2,7021,0.0,1169.0,2250.0,38.0
194,084-0218S,3,8381,0.0,0.0,808.0,358.0
194,084-0218S,3,5332,808.0,0.0,398.0,358.0
194,084-0218S,3,8575,1206.0,0.0,398.0,358.0
194,084-0218S,3,6949,1604.0,0.0,389.0,358.0
194,084-0218S,3,7463,1993.0,0.0,389.0,358.0
194,084-0218S,3,5650,0.0,358.0,2358.0,380.0
194,084-0218S,3,6618,0.0,738.0,2358.0,380.0
194,084-0218S,3,7699,0.0,1118.0,2298.0,38.0
194,084-0218S,3,5798,0.0,1156.0,798.0,38.0
194,084-0218S,3,5884,798.0,1156.0,798.0,38.0
194,084-0218S,3,5839,1596.0,1156.0,698.0,38.0
194,084-0218S,4,7344,0.0,0.0,2358.0,380.0
194,084-0218S,4,7390,0.0,380.0,2358.0,380.0
194,084-0218S,4,7682,0.0,760.0,2358.0,380.0
194,084-0218S,4,6849,0.0,1140.0,2358.0,38.0
194,084-0218S,4,8852,0.0,1178.0,2358.0,38.0
194,084-0218S,5,7893,0.0,0.0,2358.0,380.0
194,084-0218S,5,4973,0.0,380.0,1219.0,377.0
194,084-0218S,5,8306,1219.0,380.0,562.0,377.0
194,084-0218S,5,6564,1781.0,380.0,554.5,376.0
194,084-0218S,5,5046,0.0,757.0,597.0,432.0
194,084-0218S,5,6481,597.0,757.0,579.0,432.0
194,084-0218S,5,8667,1176.0,757.0,579.0,432.0
194,084-0218S,5,6168,1755.0,757.0,578.0,431.0
194,084-0218S,6,6256,0.0,0.0,798.0,558.0
194,084-0218S,6,6793,798.0,0.0,798.0,558.0
194,084-0218S,6,6878,1596.0,0.0,731.0,556.0
194,084-0218S,6,6389,0.0,558.0,1162.0,297.0
194,084-0218S,6,8892,1162.0,558.0,1162.0,297.0
194,084-0218S,6,7267,0.0,856.0,1162.0,361.0
194,084-0218S,6,5457,1162.0,856.0,761.0,362.0
194,084-0218S,6,5821,1923.0,856.0,389.0,360.0
194,084-0218S,7,6340,0.0,0.0,580.0,558.0
194,084-0218S,7,6490,580.0,0.0,580.0,558.0
194,084-0218S,7,7588,1160.0,0.0,580.0,558.0
194,084-0218S,7,8299,1740.0,0.0,580.0,558.0
194,084-0218S,7,7708,0.0,558.0,389.0,358.0
194,084-0218S,7,8226,389.0,558.0,389.0,358.0
194,084-0218S,7,8392,778.0,558.0,389.0,358.0
194,084-0218S,7,7331,1167.0,558.0,382.0,358.0
194,084-0218S,7,7383,1549.0,558.0,382.0,358.0
194,084-0218S,7,5351,1931.0,558.0,380.0,358.0
194,084-0218S,7,6341,0.0,916.0,579.0,282.0
194,084-0218S,7,8068,579.0,916.0,579.0,282.0
194,084-0218S,7,6507,1158.0,916.0,577.0,281.0
194,084-0218S,7,6861,1735.0,916.0,558.0,280.0
194,084-0218S,8,5348,0.0,0.0,2294.0,414.0
194,084-0218S,8,6303,0.0,414.0,2294.0,414.0
194,084-0218S,8,5670,0.0,828.0,380.0,358.0
194,084-0218S,8,5703,380.0,828.0,380.0,358.0
194,084-0218S,8,5860,760.0,828.0,380.0,358.0
194,084-0218S,8,6249,1140.0,828.0,380.0,358.0
194,084-0218S,8,7787,1520.0,828.0,380.0,358.0
194,084-0218S,8,8782,1900.0,828.0,380.0,358.0
194,084-0218S,9,8724,0.0,0.0,2294.0,414.0
194,084-0218S,9,7816,0.0,414.0,1455.5,414.0
194,084-0218S,9,7996,1455.5,414.0,833.5,414.0
194,084-0218S,9,5948,0.0,828.0,2261.0,379.0
194,084-0218S,10,6183,0.0,0.0,570.0,537.5
194,084-0218S,10,6254,570.0,0.0,570.0,537.5
194,084-0218S,10,6394,1140.0,0.0,570.0,537.5
194,084-0218S,10,8539,1710.0,0.0,570.0,537.5
194,084-0218S,10,5446,0.0,537.5,2230.0,568.0
194,084-0218S,10,8529,0.0,1107.0,2230.0,58.0
194,084-0218S,10,7277,0.0,1165.0,2198.0,38.0
194,084-0218S,11,5624,0.0,0.0,2230.0,568.0
194,084-0218S,11,8119,0.0,569.5,2230.0,568.0
194,084-0218S,11,7176,0.0,1139.0,2230.0,58.0
194,084-0218S,12,8718,0.0,0.0,2230.0,568.0
194,084-0218S,12,6961,0.0,569.5,2230.0,297.0
194,084-0218S,12,7266,0.0,867.5,2230.0,297.0
194,084-0218S,12,6981,0.0,1165.5,2216.0,38.0
194,084-0218S,13,6451,0.0,0.0,588.0,298.0
194,084-0218S,13,5512,588.0,0.0,552.0,297.0
194,084-0218S,13,8862,1140.0,0.0,550.0,296.0
194,084-0218S,13,6134,1690.0,0.0,536.5,298.0
194,084-0218S,13,8378,0.0,298.0,780.0,578.0
194,084-0218S,13,5917,780.0,298.0,723.0,577.5
194,084-0218S,13,8580,1503.0,298.0,723.0,577.5
194,084-0218S,13,7706,0.0,877.0,1398.0,318.0
194,084-0218S,13,8651,1398.0,877.0,598.0,318.0
194,084-0218S,14,6241,0.0,0.0,822.0,569.0
194,084-0218S,14,7352,822.0,0.0,822.0,569.0
194,084-0218S,14,7427,1644.0,0.0,578.0,569.5
194,084-0218S,14,5864,0.0,569.5,821.0,567.0
194,084-0218S,14,6360,821.0,569.5,821.0,567.0
194,084-0218S,14,8886,1642.0,569.5,578.0,569.5
194,084-0218S,14,5115,0.0,1139.0,1104.0,58.0
194,084-0218S,14,7608,1104.0,1139.0,1104.0,58.0
